date,campaign,channel, spend_usd , revenue_usd ,roi_percent,clicks,conversions,,
01/07/2025,Lead Gen,Google Ads," $1,990.40 "," $4,742.38 ",13826%,609,389,,
01/07/2025,Product Launch,Meta Ads, $590.71 ," $2,590.19 ",33849%,1879,356,,
01/07/2025,Brand Awareness,TikTok Ads," $1,374.66 "," $3,293.99 ",13962%,7559,311,,
01/07/2025,Product Launch,LinkedIn Ads, $851.45 ," $1,749.73 ",10550%,634,297,,
01/07/2025,Lead Gen,Email Marketing, $443.43 , $588.93 ,3281%,7112,26,,
02/07/2025,Retargeting,TikTok Ads, $420.64 ," $1,641.82 ",29031%,5003,434,,
02/07/2025,Retargeting,Google Ads," $2,324.66 "," $7,014.06 ",20172%,2815,367,,
02/07/2025,Brand Awareness,Email Marketing," $1,205.14 "," $2,816.94 ",13374%,5835,319,,
02/07/2025,Holiday Promo,LinkedIn Ads," $2,243.25 "," $12,078.55 ",43844%,8985,73,,
02/07/2025,Brand Awareness,Meta Ads, $635.34 ," $1,015.79 ",5988%,5714,62,,
03/07/2025,Retargeting,Meta Ads," $2,958.62 "," $4,835.29 ",6343%,4014,453,,
03/07/2025,Product Launch,LinkedIn Ads," $2,076.49 "," $8,161.45 ",29304%,1369,321,,
03/07/2025,Product Launch,TikTok Ads," $2,241.56 "," $6,347.33 ",18317%,2877,246,,
03/07/2025,Lead Gen,Email Marketing," $1,469.55 "," $4,102.66 ",17918%,6177,93,,
03/07/2025,Retargeting,Google Ads," $1,816.59 "," $7,345.26 ",30434%,1339,33,,
04/07/2025,Holiday Promo,LinkedIn Ads," $2,035.23 "," $10,445.93 ",41326%,6682,462,,
04/07/2025,Lead Gen,Email Marketing, $385.33 ," $1,651.92 ",32870%,9492,458,,
04/07/2025,Brand Awareness,Google Ads, $814.92 ," $3,670.19 ",35037%,5513,441,,
04/07/2025,Retargeting,Meta Ads, $841.33 ," $2,150.82 ",15565%,725,422,,
04/07/2025,Product Launch,TikTok Ads, $600.04 ," $2,642.25 ",34035%,2487,136,,
05/07/2025,Brand Awareness,TikTok Ads," $1,681.52 "," $8,832.10 ",42525%,9264,450,,
05/07/2025,Holiday Promo,Email Marketing," $2,611.09 "," $4,929.54 ",8879%,2704,331,,
05/07/2025,Brand Awareness,Meta Ads," $1,213.59 "," $4,031.69 ",23221%,2466,270,,
05/07/2025,Holiday Promo,Google Ads, $935.68 ," $4,735.14 ",40606%,9777,229,,
05/07/2025,Holiday Promo,LinkedIn Ads," $1,869.95 "," $7,035.35 ",27623%,6504,205,,
06/07/2025,Product Launch,TikTok Ads," $2,335.03 "," $10,619.94 ",35481%,9037,498,,
06/07/2025,Retargeting,Google Ads," $2,108.79 "," $4,950.06 ",13473%,8997,394,,
06/07/2025,Retargeting,LinkedIn Ads," $2,556.67 "," $5,254.77 ",10553%,8517,321,,
06/07/2025,Retargeting,Email Marketing," $2,921.29 "," $14,969.57 ",41243%,3127,269,,
06/07/2025,Retargeting,Meta Ads, $512.35 ," $1,614.42 ",21510%,7323,90,,
07/07/2025,Holiday Promo,LinkedIn Ads," $2,938.36 "," $5,115.01 ",7408%,8927,402,,
07/07/2025,Brand Awareness,Email Marketing," $2,851.46 "," $9,380.62 ",22898%,1603,384,,
07/07/2025,Retargeting,Google Ads," $2,771.78 "," $3,558.27 ",2837%,5510,260,,
07/07/2025,Product Launch,TikTok Ads," $2,851.18 "," $9,890.74 ",24690%,2905,145,,
07/07/2025,Product Launch,Meta Ads," $2,660.42 "," $3,855.16 ",4491%,5238,132,,
08/07/2025,Lead Gen,Google Ads," $1,384.79 "," $4,873.04 ",25190%,3670,485,,
08/07/2025,Holiday Promo,Meta Ads," $2,196.26 "," $8,772.91 ",29945%,6737,353,,
08/07/2025,Lead Gen,LinkedIn Ads," $1,146.64 "," $2,510.56 ",11895%,9838,293,,
08/07/2025,Brand Awareness,TikTok Ads, $220.13 , $327.95 ,4898%,1164,127,,
08/07/2025,Brand Awareness,Email Marketing," $2,718.92 "," $6,161.06 ",12660%,7597,71,,
09/07/2025,Holiday Promo,Email Marketing," $1,813.39 "," $5,864.11 ",22338%,4181,411,,
09/07/2025,Product Launch,Meta Ads, $799.86 ," $4,177.44 ",42227%,2367,380,,
09/07/2025,Brand Awareness,TikTok Ads," $1,351.09 "," $5,417.68 ",30099%,1087,354,,
09/07/2025,Holiday Promo,LinkedIn Ads, $733.15 ," $2,238.69 ",20535%,1788,347,,
09/07/2025,Holiday Promo,Google Ads," $2,606.98 "," $5,796.41 ",12234%,1360,273,,
10/07/2025,Lead Gen,TikTok Ads," $2,540.88 "," $11,282.35 ",34403%,1728,484,,
10/07/2025,Holiday Promo,Email Marketing, $979.93 ," $5,066.28 ",41700%,4292,457,,
10/07/2025,Lead Gen,Google Ads, $369.72 ," $1,813.55 ",39052%,5759,419,,
10/07/2025,Lead Gen,Meta Ads, $736.45 ," $1,327.66 ",8028%,8986,239,,
10/07/2025,Product Launch,LinkedIn Ads," $2,462.46 "," $3,490.61 ",4175%,9216,60,,
11/07/2025,Retargeting,TikTok Ads," $2,912.39 "," $10,284.93 ",25314%,9689,386,,
11/07/2025,Holiday Promo,Google Ads, $665.67 ," $1,410.63 ",11191%,8156,256,,
11/07/2025,Holiday Promo,Meta Ads," $2,726.84 "," $3,297.48 ",2093%,2897,204,,
11/07/2025,Product Launch,Email Marketing, $942.57 ," $2,845.55 ",20189%,7654,156,,
11/07/2025,Lead Gen,LinkedIn Ads," $2,053.24 "," $4,140.48 ",10166%,8173,89,,
12/07/2025,Retargeting,TikTok Ads," $2,040.64 "," $5,224.83 ",15604%,9460,277,,
12/07/2025,Product Launch,Google Ads, $360.06 ," $1,210.61 ",23622%,9771,254,,
12/07/2025,Product Launch,Email Marketing," $1,866.10 "," $3,201.32 ",7155%,4053,216,,
12/07/2025,Brand Awareness,Meta Ads, $640.81 ," $3,114.83 ",38608%,8520,51,,
12/07/2025,Holiday Promo,LinkedIn Ads, $889.40 ," $3,436.06 ",28633%,9940,30,,
13/07/2025,Brand Awareness,LinkedIn Ads," $1,616.48 "," $4,365.69 ",17007%,2370,487,,
13/07/2025,Brand Awareness,Meta Ads," $2,080.73 "," $5,325.76 ",15596%,5115,244,,
13/07/2025,Product Launch,TikTok Ads," $2,661.96 "," $4,999.99 ",8783%,6254,155,,
13/07/2025,Lead Gen,Google Ads, $771.93 ," $1,807.97 ",13421%,5347,132,,
13/07/2025,Lead Gen,Email Marketing, $226.08 , $342.52 ,5150%,9424,61,,
14/07/2025,Retargeting,Meta Ads," $1,038.26 "," $5,166.33 ",39760%,1897,490,,
14/07/2025,Brand Awareness,TikTok Ads," $1,615.15 "," $8,245.48 ",41051%,4314,473,,
14/07/2025,Retargeting,Email Marketing, $523.20 ," $1,872.46 ",25789%,1953,390,,
14/07/2025,Retargeting,LinkedIn Ads, $988.92 ," $2,644.75 ",16744%,3650,377,,
14/07/2025,Product Launch,Google Ads," $2,169.91 "," $8,835.47 ",30718%,8866,14,,
15/07/2025,Brand Awareness,Google Ads, $458.44 ," $1,095.55 ",13897%,7139,434,,
15/07/2025,Brand Awareness,Email Marketing," $2,275.45 "," $6,915.21 ",20391%,9238,371,,
15/07/2025,Lead Gen,Meta Ads," $1,133.96 "," $6,138.27 ",44131%,2343,336,,
15/07/2025,Retargeting,LinkedIn Ads, $513.25 , $695.41 ,3549%,2642,289,,
15/07/2025,Retargeting,TikTok Ads," $1,831.03 "," $3,200.67 ",7480%,2626,230,,
16/07/2025,Lead Gen,Email Marketing," $2,926.74 "," $15,214.62 ",41985%,2732,483,,
16/07/2025,Lead Gen,Google Ads," $1,221.02 "," $3,343.86 ",17386%,853,470,,
16/07/2025,Lead Gen,LinkedIn Ads," $2,933.38 "," $8,720.55 ",19729%,3100,461,,
16/07/2025,Lead Gen,TikTok Ads," $2,262.38 "," $11,770.05 ",42025%,5642,410,,
16/07/2025,Holiday Promo,Meta Ads," $2,067.41 "," $7,458.18 ",26075%,5994,409,,
17/07/2025,Brand Awareness,Email Marketing, $824.19 ," $2,152.39 ",16115%,3364,214,,
17/07/2025,Holiday Promo,Google Ads, $947.06 ," $4,688.25 ",39503%,1971,205,,
17/07/2025,Lead Gen,Meta Ads, $822.81 ," $2,067.16 ",15123%,7741,189,,
17/07/2025,Holiday Promo,LinkedIn Ads," $2,907.29 "," $11,508.13 ",29584%,4773,189,,
17/07/2025,Brand Awareness,TikTok Ads," $2,102.65 "," $11,015.19 ",42387%,8985,179,,
18/07/2025,Product Launch,LinkedIn Ads, $732.22 ," $2,251.61 ",20750%,927,372,,
18/07/2025,Lead Gen,TikTok Ads," $2,791.61 "," $11,985.91 ",32935%,9021,361,,
18/07/2025,Retargeting,Meta Ads, $307.12 , $825.06 ,16864%,9974,232,,
18/07/2025,Retargeting,Google Ads," $2,655.71 "," $9,816.93 ",26965%,4479,101,,
18/07/2025,Product Launch,Email Marketing," $1,421.90 "," $4,061.43 ",18563%,8579,69,,
19/07/2025,Retargeting,Google Ads," $1,219.82 "," $4,947.86 ",30562%,1346,495,,
19/07/2025,Product Launch,Meta Ads," $1,944.84 "," $9,860.73 ",40702%,2241,378,,
19/07/2025,Holiday Promo,TikTok Ads," $2,096.49 "," $7,646.22 ",26472%,3051,325,,
19/07/2025,Holiday Promo,LinkedIn Ads," $1,752.35 "," $7,113.13 ",30592%,3343,225,,
19/07/2025,Retargeting,Email Marketing," $1,066.00 "," $3,123.72 ",19303%,6891,177,,
20/07/2025,Brand Awareness,TikTok Ads," $2,083.83 "," $4,284.89 ",10563%,3880,422,,
20/07/2025,Product Launch,Email Marketing," $1,631.29 "," $2,552.35 ",5646%,2980,347,,
20/07/2025,Lead Gen,Meta Ads," $2,400.12 "," $7,439.60 ",20997%,5479,248,,
20/07/2025,Holiday Promo,Google Ads," $1,734.22 "," $4,220.62 ",14337%,206,165,,
20/07/2025,Lead Gen,LinkedIn Ads," $2,058.79 "," $9,715.88 ",37192%,5691,57,,
21/07/2025,Lead Gen,LinkedIn Ads," $2,699.45 "," $8,174.28 ",20281%,1946,408,,
21/07/2025,Brand Awareness,Google Ads, $329.40 ," $1,598.87 ",38539%,7984,322,,
21/07/2025,Lead Gen,TikTok Ads," $2,451.51 "," $3,471.19 ",4159%,8686,247,,
21/07/2025,Holiday Promo,Meta Ads," $1,475.17 "," $6,326.84 ",32889%,9631,109,,
21/07/2025,Brand Awareness,Email Marketing," $1,584.26 "," $6,370.39 ",30211%,4197,85,,
22/07/2025,Product Launch,TikTok Ads, $925.74 ," $3,649.22 ",29419%,4250,440,,
22/07/2025,Holiday Promo,LinkedIn Ads," $1,448.56 "," $7,104.36 ",39044%,2807,390,,
22/07/2025,Holiday Promo,Meta Ads," $2,069.22 "," $5,306.27 ",15644%,9357,314,,
22/07/2025,Holiday Promo,Google Ads," $2,768.92 "," $4,910.29 ",7734%,2188,243,,
22/07/2025,Product Launch,Email Marketing," $1,915.43 "," $9,139.37 ",37714%,8470,228,,
23/07/2025,Product Launch,TikTok Ads, $374.34 ," $1,905.69 ",40908%,7083,209,,
23/07/2025,Lead Gen,Email Marketing, $587.45 ," $2,457.88 ",31840%,3988,206,,
23/07/2025,Holiday Promo,LinkedIn Ads, $379.84 ," $1,342.06 ",25332%,6878,179,,
23/07/2025,Brand Awareness,Meta Ads, $856.58 ," $4,317.18 ",40400%,5702,173,,
23/07/2025,Retargeting,Google Ads," $1,556.87 "," $4,812.99 ",20915%,4119,150,,
24/07/2025,Holiday Promo,Meta Ads," $1,265.07 "," $3,431.58 ",17126%,296,492,,
24/07/2025,Product Launch,Google Ads," $2,848.97 "," $14,207.31 ",39868%,520,448,,
24/07/2025,Product Launch,Email Marketing," $2,589.65 "," $11,431.54 ",34143%,7065,285,,
24/07/2025,Holiday Promo,LinkedIn Ads," $2,439.63 "," $5,229.38 ",11435%,3813,259,,
24/07/2025,Holiday Promo,TikTok Ads," $1,559.80 "," $6,357.99 ",30762%,6571,182,,
25/07/2025,Product Launch,Google Ads," $2,227.71 "," $3,895.82 ",7488%,7857,480,,
25/07/2025,Brand Awareness,Meta Ads," $1,695.55 "," $6,149.57 ",26269%,6655,313,,
25/07/2025,Retargeting,LinkedIn Ads, $340.80 , $719.14 ,11102%,6411,177,,
25/07/2025,Holiday Promo,TikTok Ads," $1,145.00 "," $5,076.52 ",34336%,6411,152,,
25/07/2025,Lead Gen,Email Marketing, $435.05 ," $2,143.69 ",39275%,7222,79,,
26/07/2025,Retargeting,TikTok Ads," $2,853.72 "," $6,568.83 ",13018%,7819,368,,
26/07/2025,Product Launch,LinkedIn Ads, $626.67 ," $2,555.98 ",30787%,2268,252,,
26/07/2025,Product Launch,Google Ads, $906.36 ," $1,163.18 ",2834%,1541,250,,
26/07/2025,Brand Awareness,Meta Ads, $345.84 ," $1,381.85 ",29956%,5933,124,,
26/07/2025,Product Launch,Email Marketing," $2,311.85 "," $11,116.96 ",38087%,4251,112,,
27/07/2025,Holiday Promo,Meta Ads, $502.68 ," $1,277.52 ",15414%,620,485,,
27/07/2025,Brand Awareness,LinkedIn Ads, $485.32 ," $2,010.35 ",31423%,5141,445,,
27/07/2025,Product Launch,TikTok Ads," $2,429.44 "," $3,344.36 ",3766%,9472,410,,
27/07/2025,Retargeting,Google Ads, $669.81 ," $3,163.51 ",37230%,2076,408,,
27/07/2025,Lead Gen,Email Marketing," $1,310.63 "," $4,909.65 ",27460%,3449,48,,
28/07/2025,Holiday Promo,Meta Ads, $235.43 , $778.77 ,23079%,7082,431,,
28/07/2025,Lead Gen,Email Marketing," $2,890.21 "," $5,369.61 ",8579%,7732,372,,
28/07/2025,Product Launch,LinkedIn Ads," $2,254.63 "," $10,540.97 ",36753%,4625,325,,
28/07/2025,Product Launch,TikTok Ads," $2,369.00 "," $11,254.31 ",37507%,7816,233,,
28/07/2025,Retargeting,Google Ads," $1,399.46 "," $4,724.06 ",23756%,6271,45,,
29/07/2025,Retargeting,Google Ads, $951.51 ," $4,965.81 ",42189%,4222,435,,
29/07/2025,Product Launch,Meta Ads," $2,668.57 "," $8,534.74 ",21982%,4195,394,,
29/07/2025,Product Launch,TikTok Ads, $983.04 ," $4,899.93 ",39845%,9967,369,,
29/07/2025,Retargeting,LinkedIn Ads, $709.15 ," $3,283.85 ",36307%,3675,191,,
29/07/2025,Retargeting,Email Marketing," $2,070.93 "," $6,886.91 ",23255%,5711,24,,
30/07/2025,Holiday Promo,Meta Ads," $1,568.02 "," $5,091.68 ",22472%,4137,363,,
30/07/2025,Holiday Promo,LinkedIn Ads," $2,137.00 "," $7,908.37 ",27007%,5216,349,,
30/07/2025,Product Launch,TikTok Ads," $1,749.72 "," $9,598.12 ",44855%,5832,227,,
30/07/2025,Holiday Promo,Email Marketing," $1,454.89 "," $3,586.61 ",14652%,482,57,,
30/07/2025,Holiday Promo,Google Ads, $228.42 , $511.17 ,12379%,3330,53,,
31/07/2025,Retargeting,LinkedIn Ads, $974.20 ," $3,366.78 ",24559%,9859,399,,
31/07/2025,Product Launch,Meta Ads, $537.84 , $921.90 ,7141%,3355,171,,
31/07/2025,Lead Gen,TikTok Ads," $2,945.43 "," $6,415.67 ",11782%,3380,161,,
31/07/2025,Lead Gen,Google Ads," $1,126.22 "," $2,836.36 ",15185%,7634,148,,
31/07/2025,Holiday Promo,Email Marketing," $2,862.46 "," $6,098.34 ",11305%,3233,108,,
01/08/2025,Holiday Promo,Meta Ads," $1,749.41 "," $8,632.26 ",39344%,2268,336,,
01/08/2025,Holiday Promo,Email Marketing, $487.25 ," $1,180.44 ",14227%,400,303,,
01/08/2025,Product Launch,TikTok Ads, $519.44 ," $1,721.69 ",23145%,1270,215,,
01/08/2025,Brand Awareness,Google Ads," $1,046.35 "," $2,489.83 ",13795%,8951,74,,
01/08/2025,Holiday Promo,LinkedIn Ads," $1,433.31 "," $3,276.06 ",12857%,3220,36,,
02/08/2025,Holiday Promo,LinkedIn Ads," $2,743.81 "," $10,236.22 ",27307%,5071,450,,
02/08/2025,Holiday Promo,Email Marketing," $1,897.69 "," $6,541.45 ",24471%,3897,407,,
02/08/2025,Brand Awareness,TikTok Ads," $1,055.06 "," $5,621.85 ",43285%,1186,322,,
02/08/2025,Holiday Promo,Meta Ads," $2,857.55 "," $4,884.53 ",7093%,1595,137,,
02/08/2025,Product Launch,Google Ads," $1,962.45 "," $3,613.95 ",8416%,1078,87,,
03/08/2025,Product Launch,TikTok Ads," $2,124.68 "," $9,778.55 ",36024%,4534,413,,
03/08/2025,Brand Awareness,LinkedIn Ads," $1,006.69 "," $4,929.07 ",38963%,4832,369,,
03/08/2025,Brand Awareness,Google Ads," $2,853.25 "," $6,012.96 ",11074%,3604,330,,
03/08/2025,Brand Awareness,Meta Ads, $639.76 , $974.21 ,5228%,3047,292,,
03/08/2025,Lead Gen,Email Marketing," $1,343.85 "," $3,295.68 ",14524%,9929,250,,
04/08/2025,Brand Awareness,Meta Ads," $2,013.38 "," $3,647.47 ",8116%,4552,433,,
04/08/2025,Product Launch,Email Marketing, $664.58 ," $2,937.79 ",34205%,5239,314,,
04/08/2025,Holiday Promo,TikTok Ads," $2,159.25 "," $7,604.71 ",25219%,4660,266,,
04/08/2025,Lead Gen,Google Ads," $2,051.31 "," $3,473.97 ",6935%,3441,227,,
04/08/2025,Retargeting,LinkedIn Ads," $2,779.34 "," $8,936.69 ",22154%,7395,73,,
05/08/2025,Retargeting,Google Ads, $425.24 ," $1,300.27 ",20577%,853,465,,
05/08/2025,Retargeting,Email Marketing," $1,843.94 "," $7,543.21 ",30908%,539,401,,
05/08/2025,Holiday Promo,TikTok Ads," $2,765.00 "," $8,500.45 ",20743%,3173,309,,
05/08/2025,Holiday Promo,LinkedIn Ads," $1,813.49 "," $6,223.07 ",24315%,3070,250,,
05/08/2025,Product Launch,Meta Ads," $1,890.40 "," $4,129.34 ",11844%,623,56,,
06/08/2025,Brand Awareness,Email Marketing," $1,007.01 "," $4,501.48 ",34701%,6761,426,,
06/08/2025,Holiday Promo,TikTok Ads," $2,621.75 "," $12,946.94 ",39383%,218,346,,
06/08/2025,Retargeting,Google Ads," $2,913.35 "," $8,611.56 ",19559%,7900,188,,
06/08/2025,Holiday Promo,Meta Ads," $2,076.37 "," $6,166.97 ",19701%,2834,178,,
06/08/2025,Holiday Promo,LinkedIn Ads," $1,473.51 "," $3,816.50 ",15901%,5353,139,,
07/08/2025,Brand Awareness,Email Marketing," $2,797.48 "," $11,756.34 ",32025%,7378,460,,
07/08/2025,Product Launch,LinkedIn Ads, $280.83 , $528.25 ,8810%,4120,373,,
07/08/2025,Holiday Promo,Google Ads," $1,357.09 "," $3,739.67 ",17557%,3273,275,,
07/08/2025,Lead Gen,Meta Ads," $1,951.14 "," $4,581.94 ",13483%,1045,114,,
07/08/2025,Brand Awareness,TikTok Ads, $238.29 , $516.19 ,11662%,6884,57,,
08/08/2025,Brand Awareness,LinkedIn Ads," $1,274.04 "," $6,346.12 ",39811%,8527,392,,
08/08/2025,Holiday Promo,Google Ads," $1,492.05 "," $7,129.34 ",37782%,2124,341,,
08/08/2025,Holiday Promo,Meta Ads," $2,811.43 "," $11,901.54 ",32333%,4981,270,,
08/08/2025,Product Launch,TikTok Ads, $973.49 ," $5,078.96 ",42173%,6998,184,,
08/08/2025,Lead Gen,Email Marketing," $2,537.23 "," $8,028.26 ",21642%,7936,134,,
09/08/2025,Lead Gen,LinkedIn Ads," $1,474.96 "," $2,966.45 ",10112%,5472,455,,
09/08/2025,Product Launch,Meta Ads," $1,823.79 "," $3,353.88 ",8390%,8222,453,,
09/08/2025,Brand Awareness,TikTok Ads," $1,801.03 "," $8,167.39 ",35348%,4026,448,,
09/08/2025,Holiday Promo,Email Marketing," $1,556.16 "," $6,972.15 ",34804%,5646,292,,
09/08/2025,Product Launch,Google Ads, $948.08 ," $4,097.62 ",33220%,242,154,,
10/08/2025,Holiday Promo,Google Ads," $1,090.89 "," $5,593.81 ",41277%,7949,371,,
10/08/2025,Lead Gen,Meta Ads," $1,281.02 "," $6,851.85 ",43487%,2692,263,,
10/08/2025,Holiday Promo,Email Marketing," $1,606.42 "," $7,935.25 ",39397%,9869,179,,
10/08/2025,Retargeting,TikTok Ads," $2,638.61 "," $8,493.18 ",22188%,2729,48,,
10/08/2025,Holiday Promo,LinkedIn Ads, $479.19 ," $2,063.64 ",33065%,7686,17,,
11/08/2025,Retargeting,TikTok Ads," $1,442.30 "," $1,910.29 ",3245%,5106,472,,
11/08/2025,Retargeting,Google Ads," $1,147.97 "," $1,774.02 ",5454%,6712,342,,
11/08/2025,Retargeting,Email Marketing," $2,642.67 "," $3,948.70 ",4942%,788,326,,
11/08/2025,Brand Awareness,LinkedIn Ads," $2,992.79 "," $16,181.57 ",44069%,1680,232,,
11/08/2025,Holiday Promo,Meta Ads," $2,586.56 "," $13,716.01 ",43028%,8942,204,,
12/08/2025,Lead Gen,LinkedIn Ads," $2,112.78 "," $7,833.29 ",27076%,8353,477,,
12/08/2025,Product Launch,Email Marketing, $675.95 ," $3,342.31 ",39446%,1493,322,,
12/08/2025,Lead Gen,Meta Ads, $883.75 ," $3,651.43 ",31317%,6951,299,,
12/08/2025,Brand Awareness,TikTok Ads," $1,491.22 "," $3,426.68 ",12979%,4361,245,,
12/08/2025,Lead Gen,Google Ads," $2,429.20 "," $6,830.47 ",18118%,5006,193,,
13/08/2025,Product Launch,Meta Ads, $642.33 ," $1,725.25 ",16859%,7437,493,,
13/08/2025,Product Launch,Google Ads," $2,716.94 "," $6,620.68 ",14368%,7822,471,,
13/08/2025,Lead Gen,LinkedIn Ads, $757.81 ," $2,483.95 ",22778%,6502,446,,
13/08/2025,Retargeting,Email Marketing," $1,037.63 "," $2,361.05 ",12754%,7151,363,,
13/08/2025,Retargeting,TikTok Ads," $1,267.82 "," $3,134.37 ",14723%,6081,304,,
14/08/2025,Retargeting,Meta Ads," $2,749.73 "," $13,990.26 ",40879%,8338,436,,
14/08/2025,Lead Gen,LinkedIn Ads," $1,982.53 "," $8,820.24 ",34490%,4306,357,,
14/08/2025,Lead Gen,Email Marketing," $2,372.07 "," $11,026.11 ",36483%,3970,320,,
14/08/2025,Brand Awareness,TikTok Ads," $1,959.09 "," $8,994.23 ",35910%,845,168,,
