date,campaign,channel, spend_usd , revenue_usd ,roi_percent,clicks,conversions,,
14/08/2025,Brand Awareness,Google Ads, $261.43 , $322.82 ,2348%,6684,150,,
15/08/2025,Holiday Promo,LinkedIn Ads," $2,525.32 "," $11,985.59 ",37462%,4410,477,,
15/08/2025,Brand Awareness,TikTok Ads," $2,908.68 "," $14,376.75 ",39427%,5035,392,,
15/08/2025,Retargeting,Email Marketing," $2,654.09 "," $8,911.68 ",23577%,6194,281,,
15/08/2025,Product Launch,Meta Ads," $2,292.95 "," $4,054.59 ",7683%,3077,112,,
15/08/2025,Retargeting,Google Ads," $1,822.81 "," $9,317.11 ",41114%,2353,56,,
16/08/2025,Retargeting,Meta Ads," $2,608.39 "," $12,154.38 ",36597%,6711,443,,
16/08/2025,Retargeting,LinkedIn Ads," $1,473.40 "," $4,182.11 ",18384%,4495,309,,
16/08/2025,Product Launch,TikTok Ads, $503.37 , $658.21 ,3076%,4030,251,,
16/08/2025,Lead Gen,Google Ads," $1,511.33 "," $6,714.61 ",34428%,1433,82,,
16/08/2025,Brand Awareness,Email Marketing, $452.85 ," $1,058.39 ",13372%,6664,17,,
17/08/2025,Lead Gen,Meta Ads," $2,746.29 "," $8,117.13 ",19557%,5151,342,,
17/08/2025,Holiday Promo,Google Ads," $1,118.42 "," $1,646.13 ",4718%,3826,341,,
17/08/2025,Lead Gen,TikTok Ads," $2,077.36 "," $7,739.34 ",27256%,9050,224,,
17/08/2025,Brand Awareness,Email Marketing, $326.97 ," $1,792.61 ",44825%,809,165,,
17/08/2025,Retargeting,LinkedIn Ads, $472.14 ," $1,355.60 ",18712%,9007,79,,
18/08/2025,Retargeting,Email Marketing," $1,441.47 "," $3,977.81 ",17596%,4068,447,,
18/08/2025,Holiday Promo,Google Ads," $2,679.16 "," $8,852.46 ",23042%,1822,436,,
18/08/2025,Product Launch,TikTok Ads," $2,910.98 "," $11,789.19 ",30499%,7650,56,,
18/08/2025,Lead Gen,LinkedIn Ads," $1,724.50 "," $5,021.74 ",19120%,6076,41,,
18/08/2025,Lead Gen,Meta Ads," $2,829.35 "," $11,793.32 ",31682%,4783,26,,
19/08/2025,Retargeting,Email Marketing, $780.04 ," $3,853.16 ",39397%,3738,426,,
19/08/2025,Lead Gen,Google Ads," $2,919.06 "," $7,689.06 ",16341%,1028,412,,
19/08/2025,Brand Awareness,TikTok Ads," $2,965.08 "," $13,739.02 ",36336%,9050,138,,
19/08/2025,Product Launch,Meta Ads," $2,403.54 "," $11,460.60 ",37682%,3562,45,,
19/08/2025,Lead Gen,LinkedIn Ads," $2,368.23 "," $5,665.47 ",13923%,9964,11,,
20/08/2025,Product Launch,TikTok Ads," $1,610.75 "," $7,357.71 ",35679%,910,382,,
20/08/2025,Holiday Promo,LinkedIn Ads," $1,455.17 "," $5,460.91 ",27528%,6131,272,,
20/08/2025,Lead Gen,Meta Ads," $1,848.79 "," $4,328.17 ",13411%,458,99,,
20/08/2025,Lead Gen,Google Ads," $2,050.96 "," $2,592.21 ",2639%,622,77,,
20/08/2025,Holiday Promo,Email Marketing," $2,276.81 "," $10,032.45 ",34064%,8819,68,,
21/08/2025,Holiday Promo,LinkedIn Ads, $553.34 ," $2,358.48 ",32623%,9790,290,,
21/08/2025,Holiday Promo,Meta Ads," $1,393.57 "," $5,941.24 ",32633%,1968,261,,
21/08/2025,Brand Awareness,Email Marketing, $405.77 ," $1,548.29 ",28157%,1523,174,,
21/08/2025,Product Launch,TikTok Ads," $2,984.96 "," $9,405.54 ",21510%,8892,160,,
21/08/2025,Holiday Promo,Google Ads," $1,044.56 "," $5,738.73 ",44939%,710,41,,
22/08/2025,Product Launch,Google Ads," $1,404.56 "," $5,639.68 ",30153%,2074,446,,
22/08/2025,Lead Gen,LinkedIn Ads," $1,075.14 "," $2,468.55 ",12960%,5320,350,,
22/08/2025,Lead Gen,Meta Ads," $2,218.35 "," $6,969.36 ",21417%,3722,230,,
22/08/2025,Brand Awareness,Email Marketing," $1,358.68 "," $4,060.76 ",19888%,7630,214,,
22/08/2025,Brand Awareness,TikTok Ads," $2,123.10 "," $3,380.54 ",5923%,7970,44,,
23/08/2025,Retargeting,Meta Ads," $1,757.84 "," $6,354.28 ",26148%,9808,499,,
23/08/2025,Lead Gen,Google Ads, $461.04 ," $2,017.89 ",33768%,1782,391,,
23/08/2025,Holiday Promo,Email Marketing," $2,076.04 "," $10,289.92 ",39565%,6930,191,,
23/08/2025,Retargeting,LinkedIn Ads," $2,630.66 "," $9,948.53 ",27818%,1042,157,,
23/08/2025,Holiday Promo,TikTok Ads, $490.08 , $914.17 ,8653%,8513,118,,
24/08/2025,Holiday Promo,TikTok Ads," $1,182.87 "," $2,148.07 ",8160%,3172,455,,
24/08/2025,Retargeting,LinkedIn Ads, $281.07 ," $1,258.73 ",34784%,4677,369,,
24/08/2025,Holiday Promo,Meta Ads, $521.68 ," $1,133.34 ",11725%,4764,303,,
24/08/2025,Retargeting,Google Ads, $827.89 ," $4,002.94 ",38351%,1973,189,,
24/08/2025,Retargeting,Email Marketing," $2,566.43 "," $9,800.37 ",28187%,9321,23,,
25/08/2025,Holiday Promo,LinkedIn Ads, $635.62 , $985.72 ,5508%,1015,355,,
25/08/2025,Retargeting,TikTok Ads," $2,053.43 "," $6,367.26 ",21008%,8157,320,,
25/08/2025,Brand Awareness,Email Marketing," $2,220.47 "," $3,475.74 ",5653%,9499,315,,
25/08/2025,Retargeting,Meta Ads," $1,253.34 "," $2,352.34 ",8769%,7632,184,,
25/08/2025,Lead Gen,Google Ads, $394.84 ," $1,740.57 ",34083%,702,56,,
26/08/2025,Retargeting,LinkedIn Ads," $1,043.97 "," $1,868.82 ",7901%,3660,402,,
26/08/2025,Lead Gen,Email Marketing, $327.17 , $469.67 ,4356%,6675,316,,
26/08/2025,Retargeting,Meta Ads, $993.09 ," $3,441.87 ",24658%,9917,259,,
26/08/2025,Brand Awareness,Google Ads, $803.59 ," $2,157.03 ",16842%,8594,68,,
26/08/2025,Holiday Promo,TikTok Ads," $1,010.45 "," $3,373.65 ",23388%,2165,13,,
27/08/2025,Retargeting,Email Marketing," $1,421.41 "," $2,181.59 ",5348%,7732,481,,
27/08/2025,Product Launch,Google Ads, $691.95 ," $2,924.03 ",32258%,6429,282,,
27/08/2025,Holiday Promo,LinkedIn Ads," $1,812.13 "," $7,703.08 ",32508%,9594,217,,
27/08/2025,Brand Awareness,Meta Ads," $1,764.43 "," $5,129.91 ",19074%,6002,46,,
27/08/2025,Lead Gen,TikTok Ads," $1,010.64 "," $5,411.63 ",43547%,6836,20,,
28/08/2025,Retargeting,TikTok Ads," $1,685.69 "," $7,649.29 ",35378%,3376,473,,
28/08/2025,Retargeting,Email Marketing," $1,667.10 "," $4,224.73 ",15342%,6684,455,,
28/08/2025,Retargeting,Google Ads," $2,443.70 "," $10,178.80 ",31653%,7738,435,,
28/08/2025,Holiday Promo,Meta Ads, $446.76 ," $1,373.08 ",20734%,1934,134,,
28/08/2025,Brand Awareness,LinkedIn Ads, $820.40 ," $2,785.32 ",23951%,2954,49,,
29/08/2025,Brand Awareness,Meta Ads, $752.36 ," $3,358.80 ",34644%,2704,399,,
29/08/2025,Product Launch,LinkedIn Ads," $1,456.93 "," $5,728.33 ",29318%,9448,339,,
29/08/2025,Product Launch,Email Marketing, $696.01 ," $3,093.15 ",34441%,8295,247,,
29/08/2025,Retargeting,Google Ads," $2,236.66 "," $3,672.73 ",6421%,2619,130,,
29/08/2025,Holiday Promo,TikTok Ads," $1,104.98 "," $3,415.47 ",20910%,5379,87,,
30/08/2025,Brand Awareness,Google Ads," $1,438.18 "," $3,424.45 ",13811%,5161,417,,
30/08/2025,Product Launch,TikTok Ads," $2,871.85 "," $14,672.04 ",41089%,872,240,,
30/08/2025,Product Launch,LinkedIn Ads," $1,922.02 "," $6,130.59 ",21897%,8507,206,,
30/08/2025,Brand Awareness,Meta Ads," $1,185.44 "," $3,776.21 ",21855%,1415,168,,
30/08/2025,Brand Awareness,Email Marketing, $359.29 ," $1,427.12 ",29721%,4903,49,,
31/08/2025,Holiday Promo,TikTok Ads, $644.49 ," $1,557.37 ",14164%,6308,479,,
31/08/2025,Lead Gen,Google Ads," $2,025.14 "," $6,571.99 ",22452%,5467,319,,
31/08/2025,Brand Awareness,Email Marketing," $2,950.68 "," $11,738.83 ",29783%,1581,268,,
31/08/2025,Product Launch,LinkedIn Ads, $893.68 ," $3,086.32 ",24535%,7372,234,,
31/08/2025,Retargeting,Meta Ads," $2,881.62 "," $13,506.61 ",36872%,7581,62,,
01/09/2025,Holiday Promo,LinkedIn Ads," $2,766.89 "," $11,630.52 ",32035%,5282,345,,
01/09/2025,Retargeting,Meta Ads, $384.55 ," $1,583.20 ",31170%,1748,295,,
01/09/2025,Lead Gen,Email Marketing, $905.59 ," $1,404.08 ",5505%,2663,180,,
01/09/2025,Retargeting,TikTok Ads, $561.06 ," $2,021.70 ",26034%,1588,168,,
01/09/2025,Retargeting,Google Ads," $2,368.50 "," $10,880.12 ",35937%,9995,36,,
02/09/2025,Product Launch,LinkedIn Ads, $633.85 ," $2,908.68 ",35889%,5046,442,,
02/09/2025,Lead Gen,Meta Ads," $1,623.77 "," $4,105.09 ",15281%,498,195,,
02/09/2025,Lead Gen,Email Marketing," $1,156.85 "," $2,515.15 ",11741%,8167,108,,
02/09/2025,Holiday Promo,Google Ads," $2,476.92 "," $9,852.96 ",29779%,8824,57,,
02/09/2025,Product Launch,TikTok Ads," $2,358.45 "," $9,542.99 ",30463%,8826,29,,
03/09/2025,Holiday Promo,Meta Ads," $2,465.32 "," $7,598.11 ",20820%,2912,379,,
03/09/2025,Holiday Promo,Email Marketing," $1,220.04 "," $4,667.34 ",28256%,4091,237,,
03/09/2025,Product Launch,TikTok Ads," $2,731.13 "," $11,243.30 ",31167%,3378,198,,
03/09/2025,Holiday Promo,LinkedIn Ads, $855.21 ," $4,577.14 ",43521%,4118,168,,
03/09/2025,Product Launch,Google Ads, $566.94 ," $1,075.86 ",8977%,6372,88,,
04/09/2025,Holiday Promo,Google Ads," $2,956.43 "," $7,129.78 ",14116%,7764,403,,
04/09/2025,Brand Awareness,LinkedIn Ads," $1,752.71 "," $8,478.45 ",38373%,1880,374,,
04/09/2025,Product Launch,TikTok Ads, $998.18 ," $3,126.37 ",21321%,2826,149,,
04/09/2025,Product Launch,Meta Ads," $1,608.14 "," $7,578.57 ",37126%,7059,92,,
04/09/2025,Retargeting,Email Marketing, $587.52 ," $2,324.86 ",29571%,4296,36,,
05/09/2025,Brand Awareness,Meta Ads," $2,486.77 "," $3,269.31 ",3147%,5927,486,,
05/09/2025,Retargeting,LinkedIn Ads," $1,249.76 "," $6,501.94 ",42026%,661,173,,
05/09/2025,Brand Awareness,Email Marketing," $1,310.07 "," $3,747.47 ",18605%,6326,130,,
05/09/2025,Lead Gen,Google Ads, $612.58 ," $3,228.04 ",42696%,7367,56,,
05/09/2025,Holiday Promo,TikTok Ads," $2,415.87 "," $5,879.22 ",14336%,2454,29,,
06/09/2025,Product Launch,TikTok Ads," $1,479.92 "," $7,535.95 ",40921%,2016,438,,
06/09/2025,Holiday Promo,Google Ads," $2,149.00 "," $9,098.45 ",32338%,2473,398,,
06/09/2025,Retargeting,Email Marketing," $1,736.65 "," $2,914.28 ",6781%,8847,226,,
06/09/2025,Product Launch,LinkedIn Ads, $865.39 ," $1,925.74 ",12253%,2196,34,,
06/09/2025,Lead Gen,Meta Ads," $1,922.98 "," $4,423.76 ",13005%,1498,19,,
07/09/2025,Holiday Promo,TikTok Ads," $1,751.63 "," $5,643.02 ",22216%,6597,457,,
07/09/2025,Product Launch,Meta Ads," $1,015.56 "," $2,759.39 ",17171%,225,324,,
07/09/2025,Lead Gen,Google Ads," $1,700.95 "," $3,810.70 ",12403%,8643,304,,
07/09/2025,Brand Awareness,Email Marketing," $1,366.39 "," $7,366.23 ",43910%,1602,278,,
07/09/2025,Product Launch,LinkedIn Ads," $2,869.53 "," $13,146.96 ",35816%,9114,269,,
08/09/2025,Retargeting,Meta Ads," $1,165.45 "," $4,314.71 ",27022%,1898,405,,
08/09/2025,Brand Awareness,Google Ads," $2,946.91 "," $3,742.11 ",2698%,4355,392,,
08/09/2025,Holiday Promo,TikTok Ads," $2,472.19 "," $11,217.86 ",35376%,1233,376,,
08/09/2025,Lead Gen,LinkedIn Ads," $2,525.07 "," $8,225.88 ",22577%,7812,366,,
08/09/2025,Lead Gen,Email Marketing, $573.55 ," $1,523.21 ",16558%,5972,289,,
09/09/2025,Retargeting,LinkedIn Ads," $1,199.53 "," $4,821.68 ",30196%,983,453,,
09/09/2025,Retargeting,Email Marketing," $1,525.52 "," $6,074.12 ",29817%,799,395,,
09/09/2025,Product Launch,Meta Ads," $1,083.67 "," $3,156.04 ",19124%,5280,273,,
09/09/2025,Holiday Promo,TikTok Ads, $548.53 ," $2,756.25 ",40248%,6229,233,,
09/09/2025,Brand Awareness,Google Ads, $303.55 ," $1,396.87 ",36018%,3502,32,,
10/09/2025,Retargeting,Meta Ads," $2,137.79 "," $9,894.44 ",36283%,6218,483,,
10/09/2025,Holiday Promo,Google Ads," $2,704.98 "," $14,571.76 ",43870%,6534,183,,
10/09/2025,Retargeting,TikTok Ads," $1,058.19 "," $4,408.41 ",31660%,7181,95,,
10/09/2025,Retargeting,LinkedIn Ads," $1,727.33 "," $2,667.51 ",5443%,5462,62,,
10/09/2025,Lead Gen,Email Marketing," $2,443.21 "," $7,455.73 ",20516%,7155,50,,
11/09/2025,Product Launch,Email Marketing," $1,217.27 "," $1,623.72 ",3339%,2821,497,,
11/09/2025,Retargeting,Google Ads," $1,451.96 "," $7,974.23 ",44920%,5976,324,,
11/09/2025,Product Launch,TikTok Ads," $2,379.84 "," $6,773.68 ",18463%,6201,195,,
11/09/2025,Holiday Promo,Meta Ads," $1,990.51 "," $8,133.40 ",30861%,1139,48,,
11/09/2025,Lead Gen,LinkedIn Ads," $2,098.65 "," $3,657.50 ",7428%,7379,27,,
12/09/2025,Product Launch,TikTok Ads, $529.73 ," $1,652.21 ",21190%,4464,370,,
12/09/2025,Retargeting,Google Ads, $290.68 , $911.19 ,21347%,2713,357,,
12/09/2025,Retargeting,Meta Ads," $1,241.64 "," $2,225.13 ",7921%,1459,303,,
12/09/2025,Product Launch,LinkedIn Ads," $2,259.89 "," $6,472.43 ",18640%,8376,275,,
12/09/2025,Brand Awareness,Email Marketing," $1,314.50 "," $7,006.60 ",43302%,4766,137,,
13/09/2025,Lead Gen,LinkedIn Ads," $2,583.81 "," $7,116.89 ",17544%,3052,416,,
13/09/2025,Holiday Promo,TikTok Ads, $539.81 , $970.13 ,7972%,3492,415,,
13/09/2025,Retargeting,Email Marketing," $2,069.95 "," $7,309.69 ",25313%,1263,291,,
13/09/2025,Brand Awareness,Google Ads, $999.62 ," $1,726.68 ",7273%,8247,112,,
13/09/2025,Retargeting,Meta Ads," $1,465.72 "," $6,867.20 ",36852%,7492,54,,
14/09/2025,Lead Gen,Email Marketing," $1,671.95 "," $6,139.52 ",26721%,6908,431,,
14/09/2025,Lead Gen,TikTok Ads," $1,164.64 "," $4,341.17 ",27275%,9232,337,,
14/09/2025,Product Launch,Google Ads, $273.60 , $762.34 ,17863%,9277,303,,
14/09/2025,Product Launch,LinkedIn Ads," $2,922.66 "," $9,361.52 ",22031%,1415,240,,
14/09/2025,Holiday Promo,Meta Ads, $563.36 ," $1,425.27 ",15299%,1612,43,,
15/09/2025,Brand Awareness,Email Marketing," $1,168.86 "," $2,830.29 ",14214%,8701,468,,
15/09/2025,Lead Gen,Google Ads," $1,411.33 "," $2,447.09 ",7339%,1107,435,,
15/09/2025,Product Launch,TikTok Ads," $1,920.40 "," $7,597.57 ",29562%,1730,267,,
15/09/2025,Lead Gen,Meta Ads," $1,051.55 "," $5,488.43 ",42194%,2853,175,,
15/09/2025,Retargeting,LinkedIn Ads, $901.69 ," $1,567.35 ",7382%,9224,150,,
16/09/2025,Product Launch,LinkedIn Ads," $1,366.44 "," $6,863.20 ",40227%,696,264,,
16/09/2025,Holiday Promo,TikTok Ads," $1,011.08 "," $2,277.94 ",12530%,5149,257,,
16/09/2025,Product Launch,Email Marketing, $427.42 ," $1,709.62 ",29999%,9649,145,,
16/09/2025,Product Launch,Google Ads," $2,836.50 "," $11,438.33 ",30326%,2726,97,,
16/09/2025,Brand Awareness,Meta Ads," $1,145.33 "," $5,438.62 ",37485%,9434,31,,
17/09/2025,Product Launch,LinkedIn Ads," $2,931.05 "," $8,187.37 ",17933%,2342,399,,
17/09/2025,Retargeting,Email Marketing," $1,075.23 "," $5,858.39 ",44485%,5431,385,,
17/09/2025,Holiday Promo,Google Ads," $1,032.81 "," $1,505.45 ",4576%,1395,362,,
17/09/2025,Holiday Promo,TikTok Ads, $497.32 , $858.79 ,7268%,4160,248,,
17/09/2025,Lead Gen,Meta Ads," $1,363.74 "," $3,631.41 ",16628%,7809,114,,
18/09/2025,Holiday Promo,TikTok Ads," $1,592.64 "," $4,604.23 ",18909%,1675,493,,
18/09/2025,Lead Gen,Email Marketing," $2,477.74 "," $6,305.04 ",15447%,9664,379,,
18/09/2025,Retargeting,LinkedIn Ads," $1,595.14 "," $5,335.21 ",23447%,8633,249,,
18/09/2025,Lead Gen,Meta Ads," $2,619.66 "," $13,987.80 ",43395%,7050,137,,
18/09/2025,Holiday Promo,Google Ads, $894.17 ," $2,188.85 ",14479%,1786,35,,
19/09/2025,Holiday Promo,Meta Ads, $987.80 ," $4,765.40 ",38243%,9989,461,,
19/09/2025,Lead Gen,Email Marketing," $1,000.10 "," $1,662.40 ",6622%,333,443,,
19/09/2025,Brand Awareness,LinkedIn Ads," $2,670.88 "," $7,836.34 ",19340%,6192,401,,
19/09/2025,Brand Awareness,Google Ads," $2,906.72 "," $7,898.86 ",17174%,3724,308,,
19/09/2025,Product Launch,TikTok Ads," $1,321.63 "," $2,692.18 ",10370%,9543,297,,
20/09/2025,Holiday Promo,TikTok Ads, $308.96 ," $1,000.13 ",22371%,5656,421,,
20/09/2025,Lead Gen,Email Marketing," $1,244.96 "," $6,520.45 ",42375%,5755,295,,
20/09/2025,Product Launch,Google Ads," $1,008.08 "," $3,161.87 ",21365%,6529,268,,
20/09/2025,Brand Awareness,LinkedIn Ads, $757.36 ," $2,537.41 ",23503%,8541,215,,
20/09/2025,Holiday Promo,Meta Ads, $983.22 ," $5,302.36 ",43929%,2146,75,,
21/09/2025,Holiday Promo,Email Marketing," $1,862.43 "," $6,316.94 ",23918%,8511,434,,
21/09/2025,Retargeting,Meta Ads," $1,091.88 "," $4,781.42 ",33791%,6638,325,,
21/09/2025,Retargeting,LinkedIn Ads," $2,184.47 "," $10,283.87 ",37077%,5111,253,,
21/09/2025,Brand Awareness,TikTok Ads," $1,127.47 "," $4,182.82 ",27099%,1995,223,,
21/09/2025,Product Launch,Google Ads, $617.03 ," $1,610.60 ",16102%,8646,81,,
22/09/2025,Product Launch,TikTok Ads," $1,372.58 "," $2,850.48 ",10767%,6965,363,,
22/09/2025,Product Launch,Google Ads," $1,871.35 "," $8,545.50 ",35665%,4550,345,,
22/09/2025,Product Launch,Meta Ads," $1,817.38 "," $5,935.44 ",22659%,1041,308,,
22/09/2025,Retargeting,LinkedIn Ads, $288.40 , $369.56 ,2814%,2000,107,,
22/09/2025,Lead Gen,Email Marketing," $1,961.27 "," $9,282.97 ",37331%,6429,85,,
23/09/2025,Product Launch,TikTok Ads," $1,908.21 "," $4,312.62 ",12600%,3350,500,,
23/09/2025,Product Launch,Email Marketing," $1,671.34 "," $3,250.23 ",9447%,5340,499,,
23/09/2025,Brand Awareness,Google Ads," $2,369.92 "," $11,489.42 ",38480%,7926,456,,
23/09/2025,Retargeting,LinkedIn Ads," $1,158.52 "," $5,236.00 ",35196%,6004,356,,
23/09/2025,Holiday Promo,Meta Ads," $2,176.17 "," $7,859.92 ",26118%,8698,116,,
24/09/2025,Retargeting,TikTok Ads," $1,013.27 "," $4,327.48 ",32708%,4912,499,,
24/09/2025,Lead Gen,LinkedIn Ads," $1,263.14 "," $3,390.37 ",16841%,6664,429,,
24/09/2025,Lead Gen,Google Ads," $1,035.80 "," $2,530.17 ",14427%,5076,404,,
24/09/2025,Product Launch,Meta Ads," $2,132.67 "," $6,959.23 ",22632%,8211,172,,
24/09/2025,Product Launch,Email Marketing," $2,814.36 "," $4,852.12 ",7241%,4680,157,,
25/09/2025,Retargeting,Meta Ads," $2,518.26 "," $9,107.73 ",26167%,4642,487,,
25/09/2025,Lead Gen,Google Ads," $2,787.23 "," $9,086.48 ",22600%,4401,392,,
25/09/2025,Brand Awareness,TikTok Ads," $2,208.60 "," $9,970.27 ",35143%,1847,358,,
25/09/2025,Product Launch,Email Marketing, $584.36 ," $1,310.47 ",12426%,9814,132,,
25/09/2025,Retargeting,LinkedIn Ads, $831.88 ," $1,356.67 ",6308%,4014,36,,
26/09/2025,Holiday Promo,TikTok Ads," $2,670.29 "," $13,763.82 ",41544%,3080,488,,
26/09/2025,Holiday Promo,LinkedIn Ads, $850.22 ," $4,389.11 ",41623%,811,477,,
26/09/2025,Product Launch,Email Marketing, $999.16 ," $4,501.73 ",35055%,1169,474,,
26/09/2025,Retargeting,Meta Ads," $1,536.86 "," $8,214.26 ",43448%,3467,397,,
26/09/2025,Holiday Promo,Google Ads," $2,900.65 "," $11,624.18 ",30074%,2787,218,,
27/09/2025,Retargeting,Google Ads," $2,406.29 "," $10,637.52 ",34207%,3252,489,,
27/09/2025,Retargeting,LinkedIn Ads," $1,668.09 "," $5,618.32 ",23681%,2398,445,,
27/09/2025,Holiday Promo,TikTok Ads, $739.87 ," $1,404.81 ",8987%,2045,179,,
27/09/2025,Brand Awareness,Meta Ads," $2,654.88 "," $9,669.70 ",26422%,351,162,,
27/09/2025,Product Launch,Email Marketing," $2,799.67 "," $8,829.32 ",21537%,5689,155,,
28/09/2025,Lead Gen,LinkedIn Ads, $717.39 ," $1,859.11 ",15915%,2503,254,,
28/09/2025,Brand Awareness,Email Marketing," $2,515.57 "," $3,956.92 ",5730%,8642,177,,
28/09/2025,Retargeting,TikTok Ads, $219.12 , $683.87 ,21210%,6484,130,,
28/09/2025,Holiday Promo,Meta Ads," $1,789.79 "," $6,849.71 ",28271%,3364,99,,
28/09/2025,Retargeting,Google Ads," $2,015.20 "," $8,801.30 ",33675%,3250,17,,
