Date,Campaign,Channel,Spend_USD,Revenue_USD,ROI_Percent,Clicks,Conversions
2025-08-14,Brand Awareness,TikTok Ads,1959.09,8994.23,359.1,845,168
2025-08-15,Retargeting,Google Ads,1822.81,9317.11,411.14,2353,56
2025-08-15,Product Launch,Meta Ads,2292.95,4054.59,76.83,3077,112
2025-08-15,Retargeting,Email Marketing,2654.09,8911.68,235.77,6194,281
2025-08-15,Holiday Promo,LinkedIn Ads,2525.32,11985.59,374.62,4410,477
2025-08-15,Brand Awareness,TikTok Ads,2908.68,14376.75,394.27,5035,392
2025-08-16,Lead Gen,Google Ads,1511.33,6714.61,344.28,1433,82
2025-08-16,Retargeting,Meta Ads,2608.39,12154.38,365.97,6711,443
2025-08-16,Brand Awareness,Email Marketing,452.85,1058.39,133.72,6664,17
2025-08-16,Retargeting,LinkedIn Ads,1473.4,4182.11,183.84,4495,309
2025-08-16,Product Launch,TikTok Ads,503.37,658.21,30.76,4030,251
2025-08-17,Holiday Promo,Google Ads,1118.42,1646.13,47.18,3826,341
2025-08-17,Lead Gen,Meta Ads,2746.29,8117.13,195.57,5151,342
2025-08-17,Brand Awareness,Email Marketing,326.97,1792.61,448.25,809,165
2025-08-17,Retargeting,LinkedIn Ads,472.14,1355.6,187.12,9007,79
2025-08-17,Lead Gen,TikTok Ads,2077.36,7739.34,272.56,9050,224
2025-08-18,Holiday Promo,Google Ads,2679.16,8852.46,230.42,1822,436
2025-08-18,Lead Gen,Meta Ads,2829.35,11793.32,316.82,4783,26
2025-08-18,Retargeting,Email Marketing,1441.47,3977.81,175.96,4068,447
2025-08-18,Lead Gen,LinkedIn Ads,1724.5,5021.74,191.2,6076,41
2025-08-18,Product Launch,TikTok Ads,2910.98,11789.19,304.99,7650,56
2025-08-19,Lead Gen,Google Ads,2919.06,7689.06,163.41,1028,412
2025-08-19,Product Launch,Meta Ads,2403.54,11460.6,376.82,3562,45
2025-08-19,Retargeting,Email Marketing,780.04,3853.16,393.97,3738,426
2025-08-19,Lead Gen,LinkedIn Ads,2368.23,5665.47,139.23,9964,11
2025-08-19,Brand Awareness,TikTok Ads,2965.08,13739.02,363.36,9050,138
2025-08-20,Lead Gen,Google Ads,2050.96,2592.21,26.39,622,77
2025-08-20,Lead Gen,Meta Ads,1848.79,4328.17,134.11,458,99
2025-08-20,Holiday Promo,Email Marketing,2276.81,10032.45,340.64,8819,68
2025-08-20,Holiday Promo,LinkedIn Ads,1455.17,5460.91,275.28,6131,272
2025-08-20,Product Launch,TikTok Ads,1610.75,7357.71,356.79,910,382
2025-08-21,Holiday Promo,Google Ads,1044.56,5738.73,449.39,710,41
2025-08-21,Holiday Promo,Meta Ads,1393.57,5941.24,326.33,1968,261
2025-08-21,Brand Awareness,Email Marketing,405.77,1548.29,281.57,1523,174
2025-08-21,Holiday Promo,LinkedIn Ads,553.34,2358.48,326.23,9790,290
2025-08-21,Product Launch,TikTok Ads,2984.96,9405.54,215.1,8892,160
2025-08-22,Product Launch,Google Ads,1404.56,5639.68,301.53,2074,446
2025-08-22,Lead Gen,Meta Ads,2218.35,6969.36,214.17,3722,230
2025-08-22,Brand Awareness,Email Marketing,1358.68,4060.76,198.88,7630,214
2025-08-22,Lead Gen,LinkedIn Ads,1075.14,2468.55,129.6,5320,350
2025-08-22,Brand Awareness,TikTok Ads,2123.1,3380.54,59.23,7970,44
2025-08-23,Lead Gen,Google Ads,461.04,2017.89,337.68,1782,391
2025-08-23,Retargeting,Meta Ads,1757.84,6354.28,261.48,9808,499
2025-08-23,Holiday Promo,Email Marketing,2076.04,10289.92,395.65,6930,191
2025-08-23,Retargeting,LinkedIn Ads,2630.66,9948.53,278.18,1042,157
2025-08-23,Holiday Promo,TikTok Ads,490.08,914.17,86.53,8513,118
2025-08-24,Retargeting,Google Ads,827.89,4002.94,383.51,1973,189
2025-08-24,Holiday Promo,Meta Ads,521.68,1133.34,117.25,4764,303
2025-08-24,Retargeting,Email Marketing,2566.43,9800.37,281.87,9321,23
2025-08-24,Retargeting,LinkedIn Ads,281.07,1258.73,347.84,4677,369
2025-08-24,Holiday Promo,TikTok Ads,1182.87,2148.07,81.6,3172,455
2025-08-25,Lead Gen,Google Ads,394.84,1740.57,340.83,702,56
2025-08-25,Retargeting,Meta Ads,1253.34,2352.34,87.69,7632,184
2025-08-25,Brand Awareness,Email Marketing,2220.47,3475.74,56.53,9499,315
2025-08-25,Holiday Promo,LinkedIn Ads,635.62,985.72,55.08,1015,355
2025-08-25,Retargeting,TikTok Ads,2053.43,6367.26,210.08,8157,320
2025-08-26,Brand Awareness,Google Ads,803.59,2157.03,168.42,8594,68
2025-08-26,Retargeting,Meta Ads,993.09,3441.87,246.58,9917,259
2025-08-26,Lead Gen,Email Marketing,327.17,469.67,43.56,6675,316
2025-08-26,Retargeting,LinkedIn Ads,1043.97,1868.82,79.01,3660,402
2025-08-26,Holiday Promo,TikTok Ads,1010.45,3373.65,233.88,2165,13
2025-08-27,Product Launch,Google Ads,691.95,2924.03,322.58,6429,282
2025-08-27,Brand Awareness,Meta Ads,1764.43,5129.91,190.74,6002,46
2025-08-27,Retargeting,Email Marketing,1421.41,2181.59,53.48,7732,481
2025-08-27,Holiday Promo,LinkedIn Ads,1812.13,7703.08,325.08,9594,217
2025-08-27,Lead Gen,TikTok Ads,1010.64,5411.63,435.47,6836,20
2025-08-28,Retargeting,Google Ads,2443.7,10178.8,316.53,7738,435
2025-08-28,Holiday Promo,Meta Ads,446.76,1373.08,207.34,1934,134
2025-08-28,Retargeting,Email Marketing,1667.1,4224.73,153.42,6684,455
2025-08-28,Brand Awareness,LinkedIn Ads,820.4,2785.32,239.51,2954,49
2025-08-28,Retargeting,TikTok Ads,1685.69,7649.29,353.78,3376,473
2025-08-29,Retargeting,Google Ads,2236.66,3672.73,64.21,2619,130
2025-08-29,Brand Awareness,Meta Ads,752.36,3358.8,346.44,2704,399
2025-08-29,Product Launch,Email Marketing,696.01,3093.15,344.41,8295,247
2025-08-29,Product Launch,LinkedIn Ads,1456.93,5728.33,293.18,9448,339
2025-08-29,Holiday Promo,TikTok Ads,1104.98,3415.47,209.1,5379,87
2025-08-30,Brand Awareness,Google Ads,1438.18,3424.45,138.11,5161,417
2025-08-30,Brand Awareness,Meta Ads,1185.44,3776.21,218.55,1415,168
2025-08-30,Brand Awareness,Email Marketing,359.29,1427.12,297.21,4903,49
2025-08-30,Product Launch,LinkedIn Ads,1922.02,6130.59,218.97,8507,206
2025-08-30,Product Launch,TikTok Ads,2871.85,14672.04,410.89,872,240
2025-08-31,Lead Gen,Google Ads,2025.14,6571.99,224.52,5467,319
2025-08-31,Retargeting,Meta Ads,2881.62,13506.61,368.72,7581,62
2025-08-31,Brand Awareness,Email Marketing,2950.68,11738.83,297.83,1581,268
2025-08-31,Product Launch,LinkedIn Ads,893.68,3086.32,245.35,7372,234
2025-08-31,Holiday Promo,TikTok Ads,644.49,1557.37,141.64,6308,479
2025-09-01,Retargeting,Google Ads,2368.5,10880.12,359.37,9995,36
2025-09-01,Retargeting,Meta Ads,384.55,1583.2,311.7,1748,295
2025-09-01,Lead Gen,Email Marketing,905.59,1404.08,55.05,2663,180
2025-09-01,Holiday Promo,LinkedIn Ads,2766.89,11630.52,320.35,5282,345
2025-09-01,Retargeting,TikTok Ads,561.06,2021.7,260.34,1588,168
2025-09-02,Holiday Promo,Google Ads,2476.92,9852.96,297.79,8824,57
2025-09-02,Lead Gen,Meta Ads,1623.77,4105.09,152.81,498,195
2025-09-02,Lead Gen,Email Marketing,1156.85,2515.15,117.41,8167,108
2025-09-02,Product Launch,LinkedIn Ads,633.85,2908.68,358.89,5046,442
2025-09-02,Product Launch,TikTok Ads,2358.45,9542.99,304.63,8826,29
2025-09-03,Product Launch,Google Ads,566.94,1075.86,89.77,6372,88
2025-09-03,Holiday Promo,Meta Ads,2465.32,7598.11,208.2,2912,379
2025-09-03,Holiday Promo,Email Marketing,1220.04,4667.34,282.56,4091,237
2025-09-03,Holiday Promo,LinkedIn Ads,855.21,4577.14,435.21,4118,168
2025-09-03,Product Launch,TikTok Ads,2731.13,11243.3,311.67,3378,198
2025-09-04,Holiday Promo,Google Ads,2956.43,7129.78,141.16,7764,403
2025-09-04,Product Launch,Meta Ads,1608.14,7578.57,371.26,7059,92
2025-09-04,Retargeting,Email Marketing,587.52,2324.86,295.71,4296,36
2025-09-04,Brand Awareness,LinkedIn Ads,1752.71,8478.45,383.73,1880,374
2025-09-04,Product Launch,TikTok Ads,998.18,3126.37,213.21,2826,149
2025-09-05,Lead Gen,Google Ads,612.58,3228.04,426.96,7367,56
2025-09-05,Brand Awareness,Meta Ads,2486.77,3269.31,31.47,5927,486
2025-09-05,Brand Awareness,Email Marketing,1310.07,3747.47,186.05,6326,130
2025-09-05,Retargeting,LinkedIn Ads,1249.76,6501.94,420.26,661,173
2025-09-05,Holiday Promo,TikTok Ads,2415.87,5879.22,143.36,2454,29
2025-09-06,Holiday Promo,Google Ads,2149.0,9098.45,323.38,2473,398
2025-09-06,Lead Gen,Meta Ads,1922.98,4423.76,130.05,1498,19
2025-09-06,Retargeting,Email Marketing,1736.65,2914.28,67.81,8847,226
2025-09-06,Product Launch,LinkedIn Ads,865.39,1925.74,122.53,2196,34
2025-09-06,Product Launch,TikTok Ads,1479.92,7535.95,409.21,2016,438
2025-09-07,Lead Gen,Google Ads,1700.95,3810.7,124.03,8643,304
2025-09-07,Product Launch,Meta Ads,1015.56,2759.39,171.71,225,324
2025-09-07,Brand Awareness,Email Marketing,1366.39,7366.23,439.1,1602,278
2025-09-07,Product Launch,LinkedIn Ads,2869.53,13146.96,358.16,9114,269
2025-09-07,Holiday Promo,TikTok Ads,1751.63,5643.02,222.16,6597,457
2025-09-08,Brand Awareness,Google Ads,2946.91,3742.11,26.98,4355,392
2025-09-08,Retargeting,Meta Ads,1165.45,4314.71,270.22,1898,405
2025-09-08,Lead Gen,Email Marketing,573.55,1523.21,165.58,5972,289
2025-09-08,Lead Gen,LinkedIn Ads,2525.07,8225.88,225.77,7812,366
2025-09-08,Holiday Promo,TikTok Ads,2472.19,11217.86,353.76,1233,376
2025-09-09,Brand Awareness,Google Ads,303.55,1396.87,360.18,3502,32
2025-09-09,Product Launch,Meta Ads,1083.67,3156.04,191.24,5280,273
2025-09-09,Retargeting,Email Marketing,1525.52,6074.12,298.17,799,395
2025-09-09,Retargeting,LinkedIn Ads,1199.53,4821.68,301.96,983,453
2025-09-09,Holiday Promo,TikTok Ads,548.53,2756.25,402.48,6229,233
2025-09-10,Holiday Promo,Google Ads,2704.98,14571.76,438.7,6534,183
2025-09-10,Retargeting,Meta Ads,2137.79,9894.44,362.83,6218,483
2025-09-10,Lead Gen,Email Marketing,2443.21,7455.73,205.16,7155,50
2025-09-10,Retargeting,LinkedIn Ads,1727.33,2667.51,54.43,5462,62
2025-09-10,Retargeting,TikTok Ads,1058.19,4408.41,316.6,7181,95
2025-09-11,Retargeting,Google Ads,1451.96,7974.23,449.2,5976,324
2025-09-11,Holiday Promo,Meta Ads,1990.51,8133.4,308.61,1139,48
2025-09-11,Product Launch,Email Marketing,1217.27,1623.72,33.39,2821,497
2025-09-11,Lead Gen,LinkedIn Ads,2098.65,3657.5,74.28,7379,27
2025-09-11,Product Launch,TikTok Ads,2379.84,6773.68,184.63,6201,195
2025-09-12,Retargeting,Google Ads,290.68,911.19,213.47,2713,357
2025-09-12,Retargeting,Meta Ads,1241.64,2225.13,79.21,1459,303
2025-09-12,Brand Awareness,Email Marketing,1314.5,7006.6,433.02,4766,137
2025-09-12,Product Launch,LinkedIn Ads,2259.89,6472.43,186.4,8376,275
2025-09-12,Product Launch,TikTok Ads,529.73,1652.21,211.9,4464,370
2025-09-13,Brand Awareness,Google Ads,999.62,1726.68,72.73,8247,112
2025-09-13,Retargeting,Meta Ads,1465.72,6867.2,368.52,7492,54
2025-09-13,Retargeting,Email Marketing,2069.95,7309.69,253.13,1263,291
2025-09-13,Lead Gen,LinkedIn Ads,2583.81,7116.89,175.44,3052,416
2025-09-13,Holiday Promo,TikTok Ads,539.81,970.13,79.72,3492,415
2025-09-14,Product Launch,Google Ads,273.6,762.34,178.63,9277,303
2025-09-14,Holiday Promo,Meta Ads,563.36,1425.27,152.99,1612,43
2025-09-14,Lead Gen,Email Marketing,1671.95,6139.52,267.21,6908,431
2025-09-14,Product Launch,LinkedIn Ads,2922.66,9361.52,220.31,1415,240
2025-09-14,Lead Gen,TikTok Ads,1164.64,4341.17,272.75,9232,337
2025-09-15,Lead Gen,Google Ads,1411.33,2447.09,73.39,1107,435
2025-09-15,Lead Gen,Meta Ads,1051.55,5488.43,421.94,2853,175
2025-09-15,Brand Awareness,Email Marketing,1168.86,2830.29,142.14,8701,468
2025-09-15,Retargeting,LinkedIn Ads,901.69,1567.35,73.82,9224,150
2025-09-15,Product Launch,TikTok Ads,1920.4,7597.57,295.62,1730,267
2025-09-16,Product Launch,Google Ads,2836.5,11438.33,303.26,2726,97
2025-09-16,Brand Awareness,Meta Ads,1145.33,5438.62,374.85,9434,31
2025-09-16,Product Launch,Email Marketing,427.42,1709.62,299.99,9649,145
2025-09-16,Product Launch,LinkedIn Ads,1366.44,6863.2,402.27,696,264
2025-09-16,Holiday Promo,TikTok Ads,1011.08,2277.94,125.3,5149,257
2025-09-17,Holiday Promo,Google Ads,1032.81,1505.45,45.76,1395,362
2025-09-17,Lead Gen,Meta Ads,1363.74,3631.41,166.28,7809,114
2025-09-17,Retargeting,Email Marketing,1075.23,5858.39,444.85,5431,385
2025-09-17,Product Launch,LinkedIn Ads,2931.05,8187.37,179.33,2342,399
2025-09-17,Holiday Promo,TikTok Ads,497.32,858.79,72.68,4160,248
2025-09-18,Holiday Promo,Google Ads,894.17,2188.85,144.79,1786,35
2025-09-18,Lead Gen,Meta Ads,2619.66,13987.8,433.95,7050,137
2025-09-18,Lead Gen,Email Marketing,2477.74,6305.04,154.47,9664,379
2025-09-18,Retargeting,LinkedIn Ads,1595.14,5335.21,234.47,8633,249
2025-09-18,Holiday Promo,TikTok Ads,1592.64,4604.23,189.09,1675,493
2025-09-19,Brand Awareness,Google Ads,2906.72,7898.86,171.74,3724,308
2025-09-19,Holiday Promo,Meta Ads,987.8,4765.4,382.43,9989,461
2025-09-19,Lead Gen,Email Marketing,1000.1,1662.4,66.22,333,443
2025-09-19,Brand Awareness,LinkedIn Ads,2670.88,7836.34,193.4,6192,401
2025-09-19,Product Launch,TikTok Ads,1321.63,2692.18,103.7,9543,297
2025-09-20,Product Launch,Google Ads,1008.08,3161.87,213.65,6529,268
2025-09-20,Holiday Promo,Meta Ads,983.22,5302.36,439.29,2146,75
2025-09-20,Lead Gen,Email Marketing,1244.96,6520.45,423.75,5755,295
2025-09-20,Brand Awareness,LinkedIn Ads,757.36,2537.41,235.03,8541,215
2025-09-20,Holiday Promo,TikTok Ads,308.96,1000.13,223.71,5656,421
2025-09-21,Product Launch,Google Ads,617.03,1610.6,161.02,8646,81
2025-09-21,Retargeting,Meta Ads,1091.88,4781.42,337.91,6638,325
2025-09-21,Holiday Promo,Email Marketing,1862.43,6316.94,239.18,8511,434
2025-09-21,Retargeting,LinkedIn Ads,2184.47,10283.87,370.77,5111,253
2025-09-21,Brand Awareness,TikTok Ads,1127.47,4182.82,270.99,1995,223
2025-09-22,Product Launch,Google Ads,1871.35,8545.5,356.65,4550,345
2025-09-22,Product Launch,Meta Ads,1817.38,5935.44,226.59,1041,308
2025-09-22,Lead Gen,Email Marketing,1961.27,9282.97,373.31,6429,85
2025-09-22,Retargeting,LinkedIn Ads,288.4,369.56,28.14,2000,107
2025-09-22,Product Launch,TikTok Ads,1372.58,2850.48,107.67,6965,363
2025-09-23,Brand Awareness,Google Ads,2369.92,11489.42,384.8,7926,456
2025-09-23,Holiday Promo,Meta Ads,2176.17,7859.92,261.18,8698,116
2025-09-23,Product Launch,Email Marketing,1671.34,3250.23,94.47,5340,499
2025-09-23,Retargeting,LinkedIn Ads,1158.52,5236.0,351.96,6004,356
2025-09-23,Product Launch,TikTok Ads,1908.21,4312.62,126.0,3350,500
2025-09-24,Lead Gen,Google Ads,1035.8,2530.17,144.27,5076,404
2025-09-24,Product Launch,Meta Ads,2132.67,6959.23,226.32,8211,172
2025-09-24,Product Launch,Email Marketing,2814.36,4852.12,72.41,4680,157
2025-09-24,Lead Gen,LinkedIn Ads,1263.14,3390.37,168.41,6664,429
2025-09-24,Retargeting,TikTok Ads,1013.27,4327.48,327.08,4912,499
2025-09-25,Lead Gen,Google Ads,2787.23,9086.48,226.0,4401,392
2025-09-25,Retargeting,Meta Ads,2518.26,9107.73,261.67,4642,487
2025-09-25,Product Launch,Email Marketing,584.36,1310.47,124.26,9814,132
2025-09-25,Retargeting,LinkedIn Ads,831.88,1356.67,63.08,4014,36
2025-09-25,Brand Awareness,TikTok Ads,2208.6,9970.27,351.43,1847,358
2025-09-26,Holiday Promo,Google Ads,2900.65,11624.18,300.74,2787,218
2025-09-26,Retargeting,Meta Ads,1536.86,8214.26,434.48,3467,397
2025-09-26,Product Launch,Email Marketing,999.16,4501.73,350.55,1169,474
2025-09-26,Holiday Promo,LinkedIn Ads,850.22,4389.11,416.23,811,477
2025-09-26,Holiday Promo,TikTok Ads,2670.29,13763.82,415.44,3080,488
2025-09-27,Retargeting,Google Ads,2406.29,10637.52,342.07,3252,489
2025-09-27,Brand Awareness,Meta Ads,2654.88,9669.7,264.22,351,162
2025-09-27,Product Launch,Email Marketing,2799.67,8829.32,215.37,5689,155
2025-09-27,Retargeting,LinkedIn Ads,1668.09,5618.32,236.81,2398,445
2025-09-27,Holiday Promo,TikTok Ads,739.87,1404.81,89.87,2045,179
2025-09-28,Retargeting,Google Ads,2015.2,8801.3,336.75,3250,17
2025-09-28,Holiday Promo,Meta Ads,1789.79,6849.71,282.71,3364,99
2025-09-28,Brand Awareness,Email Marketing,2515.57,3956.92,57.3,8642,177
2025-09-28,Lead Gen,LinkedIn Ads,717.39,1859.11,159.15,2503,254
2025-09-28,Retargeting,TikTok Ads,219.12,683.87,212.1,6484,130
